Seq,텍스트,이미지
12123,"연예인들도 많이 찾는 한샘 바흐드레스룸 입니다 ! 견고하고 심플한 제품으로 오랫동안 사랑받고 있는 제품입니다. 11자 드레스룸 구성으로 각자의 수납 스타일은 존중하되 , 깔끔한 수납이 가능합니다 ! 또한 빌트인 붙박이장을 통해 지저분한 짐이나 이불을 넣을 수 있게 장을 짜드렸습니다",https://image.hanssem.com/hsimg/upload/homeIdea/2023/01/12/1673511105977_0.jpg
12123,집에서 보내는 부부만의 프라이빗한 공간에서 각자의 취미를 공유하며 일상을 공유하는 서재입니다 ! 암막 블라인드와 한샘 플랫 서재 세트를 통해 둘만의 공간을 만들어 드렸습니다,https://image.hanssem.com/hsimg/upload/homeIdea/2023/01/12/1673511692003_0.jpg
12123,집안에서 가장 많은 사고가 일어나는 곳이 욕실인거 아시나요 ~? 남녀노소 상관없이 미끄러운 바닥때문에 한번 쯤은 놀래셨던 적이 있으실꺼에요 한샘휴플로어 시공으로 미끄럼 방지와 이음매가없어 청소와 사용에 용이합니다 번거롭게 락스 청소 하실 필요 없습니다 ^^ 한샘휴판넬 로 이음새 없이 깔끔한 벽면을 만나실 수 있습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/01/12/1673511768972_0.jpg
12143,"욕실같은경우 한샘에서 나오는 휴판넬 휴플로어 시공을 진행하였습니다. 휴판넬에는 세로로하는 시공이 있고 가로로하는 시공이 있습니다. 이처럼 욕실이 2공간인곳에서 거주하시는 고객님들께는 같은컨셉의 욕실보다는 다른 컨셉으로 2가지형태의 욕실을 시공하시는걸 추천드립니다. 휴판넬과 휴플로어같은경우 많은 분들이 고민하시는 곰팡이나 물떼 화장실청소 등을 고민하시는데 저희 한샘에서는 나오는 제품들 같은경우는 그러한 고민들을 해결하실수있습니다. 또한 미끄럽지않고 차갑지않아 샤워후 거품이 조금있거나 겨울철에 사용하시면 더욱 큰 장점을 느끼실수있습니다. *주요시공: 휴판넬, 휴플로어, 가로시공, 세로시공",https://image.hanssem.com/hsimg/upload/homeIdea/2023/01/28/1674873633664_0.jpg
12143,"저는 사람의 첫인상이 중요하다고 생각합니다. 집의 첫인상은 현관이라고 생각합니다. 그만큼 현관이 중요합니다. 이 현관같은경우는 타일을 바닥과 벽을 다 시공하여 공간의 일체감을 주었고 한쪽 공간에는 차키나 디퓨저등을 놔둘수도있고 액자등으로 포인트를 줄수있는 공간을 표현하였습니다. 또한 현관장 하부에는 조명으로 포인트를 주었고 행잉형 현관장으로써 신발을 넣어둠으로써 깔끔한 현관을 연출하실수있습니다. 중문은 슬라이딩 3연동 중문으로 개방감을 최대한 주었습니다. *주요시공: 행잉형 현관장, 슬라이딩 3연동 중문, 타일시공",https://image.hanssem.com/hsimg/upload/homeIdea/2023/01/28/1674873860734_0.jpg
12145,"욕실 욕실은 크게 두가지 경우로 공사진행이 가능합니다. 기존 사용하시는 타일욕실, 한샘에서만 공사가 가능한 한샘바스(휴플로어,휴판넬) 고객님들의 니즈와 활용도 및 원하는 디자인에 따라 예산에 맞춰 공사진행하오니, 참고부탁드리며 한샘바스&타일바스 둘다 공사가능 하니 언제든지 편하게 연락주시면 안내드리도록 하겠습니다. **주요시공 : 욕실 공사, 도기교체, 욕실2개소, 타일욕실공사",https://image.hanssem.com/hsimg/upload/homeIdea/2023/01/14/1673664629829_0.jpg
12157,"안방은 부부들이 사용하는 공간입니다. 한쪽 벽면은 어두운 오크색의 템바보드를 시공해드려, 자연적인 느낌과 고급스러운 느낌의 시공을 해드렸습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/01/12/1673491748057_0.jpg
12160,화명 코오롱하늘채 2차 아파트 45평의 구조는 각 방을 확장을 하면 공간을 보다 더 넓게 쓸 수 있습니다. 한샘 창호와 한샘 직시공을 통한 확장공사로 확장 후 우풍걱정을 덜 수 있습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/01/12/1673489638994_0.png
12160,"거실 공간은 확장을 통해 45평이라고 느껴지지 않도록 넓은 공간을 확보하였습니다. 삼성 시스템에어컨을 단내림하여 설치하여 간접조명을 넣고, 감각적인 공간으로 디자인하였습니다. 한샘 밀란창호는 에너지효율 1등급의 친환경 창호입니다. 한샘창호로 확장 후 추위 걱정을 덜 수 있습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/01/12/1673490653506_0.png
12160,"벽에는 한샘 월플러스 - 배수브그레이 제품을 사용하여 그레이 스타일을 표현하였으며, 한샘 월플러스는 SE0의 등급의 벽장재로 친환경적이며, 타일이나 대리석보다 관리가 편합니다. 다양한 월플러스 제품이 출시되어 있으며, 집의 분위기에 따라 설계 가능합니다. 비용도 합리적이라 어느 평형대에도 잘 어울립니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/01/12/1673490670787_0.jpg
12160,안방 파우더룸은 한샘 높은 화장대와 빌트인 수납장을 일체감있게 디자인하였습니다. 한샘 수납형 화장대는 컴팩트한 사이즈로 간단한 화장을 할 수 있는 가구입니다. 하부에는 서랍이 3칸이 있어 속옥이나 양말 등을 보관하기가 용이합니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/01/12/1673491856153_0.jpg
12160,입구 우방은 서재/멀티룸으로 디자인하였습니다. 그레이 톤 인테리어에 맡게 우드톤의 책상과 책장을 배치하여 고급스러운 느낌의 디자인을 했습니다. 중후한 멋이 있는 서재입니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/01/12/1673491967678_0.jpg
12188,자녀방에도 천정형에어컨을 설치해 기존보다 쾌적한 혼자만의 공간으로 만들었습니다! 입구우방의 경우 발코니 확장으로 좀 더 넓어진 공간활용이 가능한데요 기존 벽보다 더 안쪽으로 들어가 있는 공간에는 앞쪽에 수납도어를 시공해서 방안에서 보면 수납장같이 보이지만 열면 넓은 공간이 나오면서 시스템 선반을 활용해 추가적인 수납공간이 새로 만들어졌습니다,https://image.hanssem.com/hsimg/upload/homeIdea/2023/01/13/1673585274494_0.jpg
12188,"이번 현장의 안방욕실 은 기존 샷시문으로 되어있어 안이 노출된다는 단점을 보완해 조적을 쌓아 가벽을 만들고 습기에 강한 ABS도어로 시공했습니다! ABS도어는 일반 목문과 비교했을때 습기에 강하고 유지관리가 쉽다는 장점이 있습니다! 대신 목문보다 가볍다는 단점이 있는데, 묵직한 개폐감을 원하시면 중량감이 높은 한샘 유로도어로 시공을 추천드리고, 문틀에는 방음, 방풍에 효과적인 가스켓(옵션)을 추가하실 수도 있습니다! 노약자나 반려동물과 함께 생활하신다면 욕조를 추천드리지만, 성인자녀와 함께 생활하신다면 간단히 샤워할 수 있는 파티션이나 샤워부스 시공을 추천드립니다. 젠다이(부분조적벽 선반)를 시공해서 자주쓰는 칫솔이나 클렌징용품을 올려두기 좋습니다. 아래 이미지처럼 하프파티션을 조적으로 만들고 하프파티션 위로 유리파티션을 추가해 물튀김을 더 효과적으로 방지하실 수도 있습니다!",https://image.hanssem.com/hsimg/upload/homeIdea/2023/01/13/1673585256467_0.jpg
12188,"대면형 주방이 추세인 요즘 이번 현장처럼 현장상황이 불가한 경우도 있습니다. 안쪽으로 꺾여 들어간 주방인데요! 장점은 중문을 활용해 거실과 분리시켜 독립적인 주부의 공간으로 만들 수 있습니다. 중문으로 공간분리를 하면 냄새가 나는 요리를 하기에 부담이 적어집니다. 그리고 일반적인 주방보다 깊고 넓어서 수납공간도 많이 확보할 수 있고, 요리를 하기에도 넓은 주방을 오롯이 사용할 수 있습니다!",https://image.hanssem.com/hsimg/upload/homeIdea/2023/01/13/1673585325080_0.jpg
12204,고객님의 니즈를 충족시켜드리고자 콘솔 자리에는 한샘의 신제품인 슬림조명장을 통해서 트로피나 상장 등을 환하게 밝혀주는 조명장을 시공해드렸습니다. 보여주고 싶은 멋진 트로피를 정리해서 고객님의 취향에 맞게 장식 공간을 완성할 수 있게끔 해드렸습니다,https://image.hanssem.com/hsimg/upload/homeIdea/2023/01/12/1673493287021_0.jpg
12204,거실과 부엌 공간을 분리하고 싶다는 고객의 욕구에 맞게 프리미엄 슬라이딩 중문을 설치해서 거실과 구분 지을 수 있었고 뿐만 아니라 카페에 온 듯한 트렌디한 슬림 디자인으로 시크하고 모던한 인테리어를 완성할 수 있었습니다 ^^ Kitchen,https://image.hanssem.com/hsimg/upload/homeIdea/2023/01/12/1673493352312_0.jpg
12204,주방은 한샘 유로라인의 최고인 그레이스 스노우와 그레이스 사하라를 연동설계하였습니다. 그레이스 사하라는 출시된 지 얼마 안 된 제품이라서 많은 분들이 잘 모르실 수 있지만 사틴유리에 베이지 톤을 더함으로써 주방을 더욱 고급스럽고 따뜻하면서 포근한 주방을 연출할 수 있었습니다. 주방도 거실과 마찬가지로 매립등과 간접등을 통해서 격을 한층 더 업그레이드하였습니다. 또한 블랙미러 플랩장과 아일랜드를 통해 포인트를 주면서 격조 있는 퀄리티의 주방을 보여줄 수 있었습니다. Bathroom,https://image.hanssem.com/hsimg/upload/homeIdea/2023/01/12/1673493463323_0.jpg
12204,자녀방은 페인트칠한 듯한 느낌의 연출을 희망하셨습니다. 그래서 저희 청담하우징이 제안 드렸던 게 가로 시공을 추천드렸어요~~ 동일한 벽지를 가로로 연출함으로써 디자인적으로 좀 더 독특하고 색동감있는 느낌을 줄 수 있었습니다. 또한 방마다 한샘 붙박이를 넣어서 수납공간을 확보하였습니다. (ps. 도배팀 정말 고생 많으셨습니다 ) 방문 손잡이 하나도 디자인을 신경 쓰는 청담하우징만의 세심한 배려 ^^,https://image.hanssem.com/hsimg/upload/homeIdea/2023/01/12/1673493634310_0.jpg
12204,안방은 한샘 침대장을 설치하여 수납과 디자인 두 가지 모두 신경 쓰면서 쾌적한 환경을 유지할 수 있게 하였습니다. 아늑하고 호텔과 같은 침실로 탈바꿈~!!,https://image.hanssem.com/hsimg/upload/homeIdea/2023/01/12/1673493732178_0.jpg
12204,현관에는 적당한 개방감과 세련된 느낌을 동시에 연출할 수 있는 초슬림중문을 시공하였습니다. 미니멀한 디자인과 알루미늄 하부레일으로 탁 트이고 시원한 공감을 연출할 수 있습니다,https://image.hanssem.com/hsimg/upload/homeIdea/2023/01/12/1673493886446_0.jpg
12208,우물천장과 우와한 크리스탈 조명과 간접등으로 거실에 보다 밝은 분위기를 더해주었습니다~! 가족들이 가장 많이 사용하는 공간을 따뜻한 컬러감을 조명으로 줌으로써 보다 활기찬 분위기를 연출할 수 있었습니다. 또한 거실발코니 공간을 활용하시고 싶은 고객의 니즈에 맞게 폴딩도어와 발코니 공간에 목공으로 아름다운 등박스를 제작하여 가족과 함께 햇살이 잘 드는 날 여유롭게 커피 한 잔씩 들고 여유로운 홈데이트를 즐길 수 있는 공간을 만들었습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/01/12/1673494724642_0.jpg
12208,거실과 부엌공간을 분리해줄 수 있는 프리미엄 슬라이딩 중문을 설치하고 마루모델과 시공방향을 변경하여 충분한 공간 분리를 주었어요~! 뿐만아니라 프리미엄 슬라이딩 중문 하나만으로도 더욱 고급스럽고 스타일리쉬한 공간을 완성하였습니다. Kitchen,https://image.hanssem.com/hsimg/upload/homeIdea/2023/01/12/1673494817197_0.jpg
12208,주방은 한샘 그레이스 미드나잇과 스노우로 연동설계 하였습니다. 단순히 한 색으로 설계한게 아닌 두가지 색상으로 연동설계함으로써 주방에 분위기를 더해주었고 오픈벽장을 통해 디자인을 한층 업그레이드~~!!! 타일 또한 이태리 수입타일로 주방에 한층 멋을 더 해줬습니다,https://image.hanssem.com/hsimg/upload/homeIdea/2023/01/12/1673494858021_0.jpg
12208,현관에는 슬림중문과 장식과 수납을 동시에 할 수 있는 장식장을 놓았습니다~ 얼핏 답답해 보일 수 있는 현관의 공간에 작은액자와 소품을 통해서 포인트를 주어 갤러리처럼 장식공간으로 꾸밀 수 있는 굉장히 좋은 장점이 있습니다 Balcony,https://image.hanssem.com/hsimg/upload/homeIdea/2023/01/12/1673495090293_0.jpg
12209,많은 집들의 내부는 거실과 부엌이 연결되어 있는 구조로 되어있습니다. 이곳은 거실과 주방 사이에 중문을 설치해주면서 공간을 분리 시켜주는 역할을 하고 있습니다. 중문의 역할은 공간 분리 뿐만 아니라 음식 냄새 및 미관적으로 상당히 고급스러워 보입니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/01/12/1673503021483_0.jpg
12209,"평수가 크다보니 각 방의 크기도 큰 편입니다. 드레스룸 으로 사용되는 이 방은 붙박이장 으로 밋밋하게 채우기 보다는 가벽시공을 하여 아치형 게이트를 설치해주면서 공간 분리도 함께 진행하였습니다. 안쪽에서는 옷을 고르고, 바깥쪽에서는 거울을 바라보며 편하게 스타일링이 가능한 공간입니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/01/12/1673502998340_0.jpg
12209,큰 평수에 비해 주방이 좁게 나온 구조 입니다. 구조를 최대한 활용해야 한다는 점이 중요합니다. 최대한 구조를 활용하여 냉장고를 위치시켜주고 가족이 함께 식사를 할 수 있는 다이닝 공간도 마련하였습니다. 모델은 한샘의 키친바흐_맨하탄 모델이 설계되었습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/01/12/1673503045652_0.jpg
12209,"공용욕실은 어두운 그레이 톤의 타일을 이용한 욕실이 설계 되었습니다. 상,하부장이 준비되어 있고, 은은한 하고 따뜻한 느낌을 줄 수 있는 조명거울 까지 설계가 되었습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/01/12/1673503057827_0.jpg
12209,공용욕실과 반대로 안방욕실은 따뜻한 느낌의 베이지 톤 타일로 진행하였습니다. 안방욕실이기에 많은 수납장이 필요 없었고 하부장만 설계하였습니다. 거울은 마찬가지로 조명거울로 설계를 진행했습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/01/12/1673503074754_0.jpg
